风险,"你好，我是你同市的批发商，这是我威*信,我量大长期合作， 
谈好了可以在这里拍商品
165***3984****2664
伽的时候备注下你卖什么的。.,165***3984****2664,你加我"
正常,"您已跟对方成功接通电话，赶紧“关注”他，成为生意伙伴吧！,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,给你打电话了,你好，我刚打了你的电话，但是你没接，期待你给我回复。"
正常,"0.6乘1.5米育肥的板子,你要漏粪板,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,好长好宽的,你好！,你好"
风险,"您好我想买你的产品试试
可以＋个威信详谈吗，这个我不怎么会用
这个是我的，谈好就在惠农网下单
135
3366
8535
,量多呢？微信聊聊"
风险,杨老板你好，本苗圃专业繁殖各种品种杨梅苗，希望你的采购。请问你需要什么品种什么规格，谢谢。如果需要的话请加我微信15158310398张立强
风险,"您好我想买你的产品试试
可以＋个威信详谈吗，这个我不怎么会用
这个是我的，谈好就在惠农网下单
135
3366
8535,嗯"
正常,可以走线上交易吗？
正常,5月份大量成熟价格会再降
风险,"您好，我是周围城市的批发商，您家产品很不错，我想和您合作采购大量
谈好了可以在这里拍商品，您伽我威**信
180~
6246~
0979
伽我的时候备注下卖啥,你好 老板 可以的话 麻烦你加我下 期待与你的合作"
正常,"出壳苗,不好养嘛,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,在吗,?,我这里都是出壳苗,培育多少天的,那不好养"
风险,"老板您好,量大有优惠吗，能优惠多少,你要是同意加tggg453吧,我想一定会有个愉快的合作"
正常,"在吗,1.5的价格是包运费了吧,苗都是多高,多大的？,果苗直径有烟头大吗？,多少时间的苗？"
风险,"在,你能加我们老板威x？,他看上贵公司产品,1883257,2178,加完回我一下"
风险,"你好,是否一颗一颗卖？,能200~300吗？,我是开超市的。,可以长期合作,方便加一下我微信吗？,我还要进口别的。,18059,681500,网上买水果不放心。,今天刚刚看到这个app。,在吗,你加我微信没？我们来视频通话。,我们超市老板。,的"
风险,"你好，我是一名批发商，这是我威*信,我量大长期合作，
谈好了可以在这里拍商品

1653···9842····664

伽的时候备注下你卖什么的。.,我的手机没电了 你加我吧"
正常,"感谢您的报价，另外您对本次报价还有什么要补充的可以留言给我，如果货品、价格合适，我会主动联系您。,皮光亮丽，口感纯甜,货源充足"
正常,"感谢您的报价，另外您对本次报价还有什么要补充的可以留言给我，如果货品、价格合适，我会主动联系您。,你好,有猪苗？,嗯嗯,多少斤的多大了？,什么品种？,抗病怎么样？,我不懂，我第一次养,这个可以留母猪苗吗,种猪,阉割了？,为啥？,不能生？,这个还真不知道,想要白色的,二元母猪下的多吗？,这个二元跟三元是以什么方面定义的？"
正常,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,老板，我想跟你确认一下产品特征，有最近拍的照片和视频吗？,包邮吗？购买后多久发货？"
风险,"你们地瓜怎么样啊,我们这边需要的量比较大,可以让你们老板加我们老板微信谈一谈"
风险,"189,5571,5043,好,我是消售的，可以长期要货,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,包邮吗？购买后多久发货？,你能需要多少,加 我聊"
正常,"在吗,提交不了"
正常,"解封了,你在金堂那个地方"
风险,"在吗,你好,您是负责人吗,这樱桃是成熟的吗"
正常,"发货到哪里。远的不可以发货,我在采购鹅苗,你有现货吗？价格多少？,有"
风险,"你好老板！我想从你这大量批发,如果还不能发货或者担心托运问题我商量下,1847,5619,139,我手机要没电了，麻烦你加一下哦"
风险,"你好,我这边大量要,能让你们老板还在负责人加一下嘛,或者负责人"
正常,"你好牵牛花种子买了吗,需要价格可以优惠,都是优质好种子"
正常,"喂鱼的蚕豆还有货嘛？,给个报价
,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！"
正常,老板，还需要多少鸭蛋，什么价
正常,你好，请问一斤有多少个？
风险,"你好,厂家直销吗？,你是负责人吗,你家我,老板吧,这是他,V,家了吗？,家了说一下，我喊他通过你"
风险,"在吗,我想多买一批货,能合作吗,每次都从你家拿货给优惠点,我家小型饭店，,嗯,13895
,611,417,嗯
,咋,不能优惠吗,我们多买,那也行吧,我知道我们这不好送,加了?"
正常,"中黄姜带土多少在什么地方,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！"
风险,"老板这个苗多吗,我是来找货源的,我老板需要的有点多,？,其他的有吗,曹尼玛垃圾"
正常,"你好,你好！,这个试吃装什么时间发货？,好的:ok_hand:谢谢！着急！想看看这个果子怎么样？"
正常,"啥时候能发货，运费得多少钱？,不包邮,可以卖,发哪里,目前还发不了,19年几月份,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,包邮吗？,生产日期是哪个月,一箱能卖吗？,19,河南省鹤壁市浚县,还不确定"
正常,"要多少,100公斤起卖,9块,往后差不多一个礼拜发一次货,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,500-1500克左右的规格，100公斤，,要什么规格的,多少价位？一公斤，邮费呢？,少量卖吗？老板！"
风险,"您好我想买你的产品试试
可以＋个威信详谈吗，这个我不怎么会用
这个是我的，谈好就在惠农网下单
187
8751
9870
,先加个微信备用哦"
正常,"有汽油机的吗？发个图片,要能在地的自走式的,12000,这种卖的挺好的,有,电动的吗,4个,感觉轮子有点小,你好打药机有需要吗,带轱辘的吗,几个轮的,你好，发个打药机的图片给我看，多少钱？,这种可以吗,可以,是的,能在麦地里用吗？多少钱"
正常,不会弄，发多了[偷笑]
正常,"当场验货、先付定金、货到付余款可以不,不可以货到付款的,运费买方出，小车一公里五块钱,包送不,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,包送不"
正常,"[可爱],行,好吃再买[可爱],快递费这么多呢？,哥，特殊时期，货源紧张，我们发货也很困难，还请理解。,:ok_hand:,我先买一斤[可爱],能便宜的时候肯定给你便宜。,再下一单,合作愉快,基地货运不出来，要到市区发货，成本高,你好，最近村上疫情防控，进村到种植基地需要办理通行证，昨天没有办好，没有采摘，今天可以了，您看今天发给您可以吗？,好的,好，下午发,收了这么多快递费怎么不发顺丰空运,冰袋放好 别坏了,要是两斤一起发呢,疫情控制，到处封路,就是空运大哥,鲜品都是走空运的,亲前几天说好的150,现在发个货费事得很,在吗？,什么时候能发货呢,放心，我们每天发顺丰,明天可以发货吗？,这两天货源紧，大哥,便宜点好不 以后会经常拿货的,记住下次便宜[大笑],你看看聊天记录,不是说便宜吗,市区又远，还要查来查去,今天可以发，你付款吧,因为都是顺丰航空"
正常,"今天发,什么时候发货呢"
风险,"你好，我老板想批一批鸡蛋，方便让你们负责人加下V信谈谈吗,我只是负责帮他看的，价格方面你们谈"
风险,"在吗？,接受微信支付吗？,我钱都在微信里"
风险,"老板在吗,对,大量批发,您价格可以优惠吗,我跟领导商量下,大概要一万棵左右,lcdl5920,三年,v 跟您详谈吧,这个不经常在线,平台交易,这个您不用担心,加完告诉我下，我通过。,lcdl5920"
正常,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,太少了，距离这么远,你要多少只啊,除非你来拿,而且你养三五百只没意思,想搞养殖,可以啊,要鸡苗吗,赚不了多少钱的,第一批试试看3-500只吧,你哪里的,你们在那里,现在长沙宁乡能发货吗,江苏宿迁,别看现在鸡不怎么样。几个月后肯定大量需要,买三百只太少了。不划算"
风险,"在,安徽的,我爸需要3000只,可以发货吗,肥西的,方便加我爸微心吗,13534
559615,加了告诉我下,对我给我爸的微信"
正常,"你好,在吗,有联系方式吗,是的,保定定兴,要的量大,一直用的你们那的,大概100吨左右,是,这价格是坐缸的吗"
风险,"我要采购青梅,把您的联系电话发过来,怎么联系你,您好,159457,88918,我电话,发你的过来,我要采购一些青梅,嗯，哈尔滨,市,发航空,我每年都发,你查一下，要多少钱"
风险,"包邮吗？购买后多久发货？,老板，我想跟你确认一下产品特征，有最近拍的照片和视频吗？,方便加个v我看看嘛,431479601,我想加个v看看"
风险,"你好呀,可以加微信了解一下吗？,做生意嘛,175879,60534"
风险,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,158,537,47083,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！"
正常,"老总你好，我们公司专业承接冷库工程业务，全国售后服务。
   业务包括：果蔬保鲜库，肉食品冷冻库等等，欢迎随时咨询，打扰了。"
正常,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,有货没"
正常,"没事,什么时候买的？,没人能保证100%成活额,2019，10月12日,那就算了,向你买了十棵苗，死了二棵"
正常,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,是烤干的！精品米椒烤干的.品质保证的亲,亲，是正品小米椒吗？颜色怎么那么黑？"
风险,"你好,价格还可以便宜点吗？,你架一下我 180～6483~0262      名字，方晨  备注下,加了说一声，详细谈谈"
正常,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,请问怎样做好吃"
风险,"这个桃甜吗,多大一个,您看方便去微信谈吗,那没事，我提前了解下,不，不是我买，是我替一个人资讯,他要买,他现在没空,他想的是我帮他联系好，然后他在微信确认下,他现在只是咨询，等什么时候有货，他才买,嗯"
风险,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,你好,1534540,1788"
风险,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,都有,这个统货的,发哪里的,统货多,可以,你加我,1520789%8529,你好"
风险,"137
861
358
21,麻烦你 加我下微信  老板 我这客户很多 加不了 "
风险,"一箱几脾,我的
189～
0822～
2373
威*同*号
这里不常在
常年有货，走量为主，最少50箱起卖
一个季节一个价，根据市场价格走……,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！"
风险,"你好,亲，现在有猪仔吗？,最近可以发货吗？,那你先加我好友吧，等能发得时候通知我,137,29308273,加了备注一下哦"
风险,"嗨你好,我想种植你家的这个产品,您能介绍一下吗,那种植季节跟一年的产量呢,那你家的苹果跟别家的苹果相比，你觉得你的的苹果有什么胜出的吗,因为我如果买的话肯定也会大规模种植,电话号吗,这样吧你加我，然后我同意一下，因为我同时联系了几家，这边都在交流,hhfgjjf133,加了吗,我这边是山东省内的,包了大概五六百亩吧,正常的黑土地"
正常,"你好,需要软枣猕猴桃苗联系我,大连是软枣猕猴桃鲜果主产区，这里苗木品种好，没有假苗，期待与你合作"
正常,你好是要螺旋提升机吗
正常,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,出鸭饲料 750一吨 肯吃肯长  免费送货,没有"
正常,"你好！,南果梨限时活动最后24小时，下单后48小时左右发货，顺丰快递，喜欢的亲速度下单了，先下先发！"
正常,"辣度适中,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,这辣不"
正常,现在大概1.5-1.7左右
正常,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,电话发一个跟我"
正常,"有的,有杨梅树苗吗"
风险,"疫情过后我们老板想进一批货，方便让你们老板或者负责人加下谈谈吗？,我们需要扩展新供应商合作,能加下我们老板v吗？,1873023980,可以吗？,1378514640,4,加了吗？,请问加了吗？"
正常,你好，谢谢你的关注。
风险,"厂家直销吗,你是负责人吗,我这边量比较大,能不能:heavy_plus_sign:威:heart:️聊,我是帮老板订的,价格合适就订"
风险,"你好在吗,可以长期供货吗,加我微信加微信详聊60133582990,可以长期合作,看你们质量挺好的,加了给我说下，我不加陌生人"
风险,"要多少颗,不客气,可以来实地考察,有需要的话我们再合作,大概几天能到,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,好的,25,我现在先看看,您好,下单，明天发货,马上给你发货,不客气,187649  

11213,好,这个现在发货不发,送,好的,包成活不包,谢谢老板,三五天,都送,我的手机,我是河南焦作了,嗯,不客气,明天发货,你发啥快递,明天正常发货,哦，能发,好嘞谢谢老板,能发,好的,必须的,谢谢老板,现在下单,不客气,好的,除湖北都不能发,刚我给你打电话,这个送不送生根粉,谢谢老板,你哪里的老板,明天能发货吗,老板,啊客气,除湖北都能发,不,好的好的,谢谢老板了,中通，韵达,自家苗。品种你放心,你还想种点苹果苗,能"
正常,"济南的,这个近,您是哪里的？,现在4.4,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,包邮吗？,济南哪里,鸭蛋怎么卖啊,？,多少斤起啊"
正常,"你要？,一百颗三块五一颗钱包邮，粗度在嫁接口量起0.5公分到1,1公分大，高度在地面量起45公分高起到120公分高，"
正常,"老板,还有在卖石螺吗？"
正常,"你好,在吗,你家批发菜籽油吗"
风险,"老板你好，我对你家产品有意，并且大量批发长期采购
希望您可以先迦下我威~~信，以后好联系我
167~~
1067~~
6501,符号去掉,你加我，我这边客户多怕乱了167~~
1067~~
6501,老板你好，原来那个号客户加的太多频繁了，您可以先加我这个
1671~0676~486"
正常,"你好,需要牛肉粒吗"
正常,"你好！,请问你们那边儿批发亚麻籽是吗？,我刚接触这个产品。准备生产膨化亚麻籽。了解一下亚麻籽的行情。,手机号码在这上面发不过去。,好"
正常,"嗯嗯，还有其他品种吗,产量高，耐运输,你先跟我介绍一下，它跟其他品种有啥区别,明天给您安排起苗发货,现在种植正是时候,好的，谢谢你,您是要俄8樱桃树苗吗,我们还有美早，红灯，萨米脱，红妃，黑珍珠,我种得有美早,你能不能介绍一下俄罗斯八号,成活率百分之98以上,明天能发货吗,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,嗯，美早可以给俄8做授粉树,你好，吃饭了吗,这时间段种植，成活率怎么样,不客气合作愉快,你好,属于晚熟啊,不活的我们免费补苗,[可爱],俄8结果晚，果个比较大,你好，吃过了,对，比较晚熟,好的,好的老板，看到您的订单了,您好"
正常,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,你好，朋友，,准备批发你的竹笋，"
风险,"包邮吗？购买后多久发货？,在吗,包邮吗？购买后多久发货？,可以:heavy_plus_sign:下v聊吗,你:heavy_plus_sign:我吧,135 ……4992 9389"
风险,"我店里卖一克30，25以下不卖，。一个货啊,刚刚去看是10克110,7573,量不同价格不同，上面的就是价格,嗯嗯,56,不可以,你下一斤，我按各半包给你发,付款单给你了,藏红花谁都可以喝吗？效果？,好,10克150包邮,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,这里付不对吗？,想先拿两包试试口感可以吗？,10克你看品质，然后自己喝。再说我卖的属实不贵,有空可以加聊,藏红花也可以来2克吗？,是的,恩,牛肉干现在可以了,好的,买了,我想看看货品，那几克可以下,大姨妈期间不能喝,辣的和五香的各一包，好像下不了,哦哦哦，明白,你下单我还是的改运费什么的,一瓶10克,牛肉干1斤也下不了，最少5斤才能下单,可以,我去下单,女人喝好啊,先看牛肉回来的货怎样先，主要想做团购的,我这个可以帮你发货,可以下单就行,红"
正常,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,包邮吗？购买后多久发货？,在吗？"
正常,"大三花,你一次能要多少,四川南充,600,我这边没这么多,你是哪的，要啥品种种蛋,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,太远了,哦现在价涨了啊,我们这边一家就二三十个然后是6块退不受精的蛋,你那边啥价现在,现在三花鹅蛋多少钱,老板有种蛋吗？"
风险,金总你好，欢迎你的采购。
正常,"
我公司果树苗，保证质量，保证纯度，规格齐全，无虫害，结果快，挂果率高， 3月1号以前下单的客户，全部买十送二，全部买十送二，全部买十送二，多买多送，全部包邮，诚意满满，谢谢！如有打扰，请见谅。"
正常,需要核桃仁吗老板
风险,"您好,啥时候能发快递,能微信给你钱嘛 我批发,你加我吧 我不太会 ,1353631,8468,麻烦你了,我想多买点,加我了给我说 我同意一下, 你加了？,我没收到通知呀"
风险,"能大量批发吗,价格可谈不,家个v吧,家1520060,1595,家了告诉我"
正常,"不是,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,是淘汰母猪吗:pig2:"
风险,"你好需要五指毛桃苗的联系1877846
2638"
正常,老板，现在蓝莓多少钱一件？
风险,"我们公司复工需要捐一批物资支援疫区,具体事宜加一下我们负责人微信,1718745,3886,我还在帮她找供应商"
风险,"你好,对的,因为要买的比较多,可以加我们老板的微信聊吗,可以吗,因为我决定不了这个事情,我是帮我们老板来找货的"
风险,"老板家的产品方便加个微信了解下吗
聊好了可在这里下单
我这加客户过多被限制麻烦您+我了
1653~984~24~71,加我详谈 吧  挺晚了不用这软件了,老板，刚刚那个号频繁了麻烦你加我这个
165~3987~2572,我打错字了 抱歉老板 是 165~3984~2572"
风险,"老板家的产品方便加个微信了解下吗
聊好了可在这里下单
我这加客户过多被限制麻烦您+我了
1672~5132~569,那是我威信号  叫说吧 我这客户很多 聊不方便,我没在 线下交易啊   我想了解下 然后再平台交易"
风险,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,平菇条干货有需要的可以联系我，,13483,077056"
正常,哪5棵蟠枣苗啥时候发啊，老板
正常,我在采购腌制蔬菜，您有现货吗？价格多少？
正常,"两年的啥价,多高,你要好多呢？,啥价,10棵,在,十五块一颗,20棵,高是很高，我都修剪发过来,不要了,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,再见,20就12块一颗,跟粗,你好,在吗,在吗,不要了,在吗,老板需要黑老虎苗木吗,主要是跟粗,在吗,你要20棵最少也要10块，一分钱一分货,在吗,现在可以发货吗,在,可以发,好的,啥价,我下单,你要几年苗"
正常,"脆脆的,好的,什么时候发货？,下午4点前发货时间为当天发货，4点以后隔天寄出,每亩3包,辣椒种子一亩地多少"
正常,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,老板,你好"
风险,"有现货吗？,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,1669800/9991"
正常,"在吗,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,你好，我刚打了你的电话，但是你没接，期待你给我回复。"
风险,"你好老板,江西的螚正常发货了吗,哈哈 这话爽快,我需要葡萄苗,我找供应商的,具体的采购负责人会跟你说,老板方便佳v吗,这里不怎么在线 沟通没那么方便,不是我哈,我负责人的,因为他主要对接这一块的,到时候你们沟通好的话 可以长期合作,我加你我还得再让他加你,你忙完家也行,你这边加了跟我说下就下 我让他通过 ,我不负责采购,我都说了可以加我负责人的v,他负责这一块,好的"
正常,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,多少公分的？"
风险,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,有点,你需要多少,没事。你可以加个微信嘛，有需要联系我们，肥猪常年都有,1357849,8193,不客气,你加微信聊嘛"
正常,您好，您近期浏览过荠菜，请问需要咨询或者购买吗？
正常,"你好,牛多少钱一斤,西门牛"
正常,"8.5,叉尾,8,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,有三斤起步得,2.3到5斤规格叉尾什么价格,你要江团还是叉尾,现在2.5到6斤的什么价格,叉尾回啊,平均有没有3.23"
正常,"问下下完单多久发货啊,今天能发货吗？顾客着急,订单号？"
正常,"竖丝,横丝1.6左右,低碳钢丝浸塑而成,需要多少米,风翔县,你好,科学远离横丝比竖丝细,地址到哪里,1.5米50斤，中间铁丝有多粗？,质量不错的呢亲,1.5米50斤30米长，是铁丝还是冷拔丝？有多粗,好了，我知道了，让我考虑考虑。,优惠完的价格,173元一卷含运费按450米算
1.5米高50斤硬塑到凤翔县自提发零担物流,200元就可以了优惠完,中间铁丝有多粗？,450米，地址是宝鸡,好的亲,中间铁丝有多粗？,1.5米高60斤一卷多少钱？,陕西省？,你好,质量您放心，刚才发的视频就是1.5米50斤的实拍样品,到宝鸡市就可以吗,亲您定货吗,1.7左右毫米,你好,竖丝1.8左右"
风险,"价格还可以便宜点吗？,你好老板，你家货物不错，我有意大量购买
谈好了可以在这里买

茄的时候备注下你卖什么的。.

这个是我的薇

180
62
46
09
79"
正常,这个是特级花椒价格，别人上门收购的价格
正常,您好，需要香椿树苗吗？
正常,"我在采购菜籽油,你有现货吗？价格多少？,包邮11元一斤,包邮吗？购买后多久发货？,要多少"
正常,你好老板需要牛棒骨吗？
正常,"你们的是怎样卖的种茎还是苗,是创白岌业我亏大了,什么意思,卖成品,哦是鲜品吧,根据质量决定的,你多钱一斤买的种茎,好的是多少差的又是多少？,干品还是鲜品？,你好老板，请问需要白芨吗？,这里的损失别处捞,贵透,好的120,想要怕,干货,次的一百一,多少钱一斤,哦"
风险,"你好，你是刚才给我打电话甘肃的朋友么。我们经理的电话是18975125959   臧经理     介绍人叫小宇,我们经理明天白天不方便接电话，你看看五点到八点之间打电话可以么"
风险,"我这边需要进一批包装盒,大量要,你是老板吗,方便佳我微信细聊吗,151,2967,1604,加了和我说一下,我好通过"
风险,"你好老板，你家货物不错，我有意大量购买
谈好了可以在这里买

茄的时候备注下你卖什么的。.

这个是我的薇

180
62
46
09
79,可以的 加我详谈 然后平台交易"
风险,"在吗,购买多有优惠吗,物流能发了吧,方便加老板微信说不"
正常,"草莓现在盆栽还会结不了,可以的,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,都有几个草莓品种"
风险,"您好，我是周边城市的批发商，您家东西很不错，这边货源稳定吗？
我想和您合作长期批量采购
谈好了可以在这里拍商品，您伽我威**信
167~
1067~
6496
伽我的时候备注下,您好，我是周边城市的批发商，您家东西很不错，这边货源稳定吗？
我想和您合作长期批量采购
谈好了可以在这里拍商品，您伽我威**信
167~
1067~
6496
伽我的时候备注下"
正常,老板需要羊奶果苗吗？
风险,"新农人农场红薯基地纯红薯粉条1899231,9561王"
正常,老板你好有现苗，想要多少棵？
正常,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,你好,现在还有种子卖吗"
风险,"我对你产品挺感兴趣的
＋薇-信说
我号是
1847
5619
139,1000   加微信详聊"
风险,"你好,我想批发   ,一颗大概多少斤,139！61549828  微  详谈,好,好"
风险,"在嘛,你好,有新鲜货的吧,行,我是批发商,我要的多,嗯,这个我是负责给我老板货的,老板会跟你具体谈订购方案和后期长期合作,？,谁要加微信啊,有毒吧,怎么一来就加微信"
风险,"有现货,不好意思刚看到,还有黑凤,我现有五黑鸡五个多月的不到两千只,132+6586-7770,我在采购鸡，您有现货吗？价格多少？,你要的是几个月的鸡"
风险,"你好,我想长期购买,你加我吧我频繁了,151138,74589,?,我买东西，你问我天天干什么"
正常,"你好我没有鹌鹑蛋,我在采购鹌鹑蛋，您有现货吗？价格多少？,我在采购鹌鹑蛋，您有现货吗？价格多少？"
正常,"最低批发价多少？,老板，运费怎么算？,运输途中有死亡怎么办！？,接货的时候你检查货，运输途中有死亡第一时间拍照给我，然后这边会追究运输责任，会给你赔付！,这是出壳苗吗？,是的，出壳苗"
风险,"你好,现在可以发货吗,多买可以便宜吗,现在还不能卖在封路,你加我微信吧,我是多买点自己卖的,现在封路呢,先50颗吧,先卖看看怎么样,加了吗我备注一下,不能再便宜了吗,以后可以长期合作,好,吧,现在不行在封路,嗯嗯:blush:,河北的,我们这现在正是严的时候"
风险,"包邮吗？购买后多久发货？,河南,大量要方便微信细说吗,[可爱],您加我吧,好"
风险,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,你好,在的,xmduorou88"
正常,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,是的,你的是不是新鲜蚂蚱"
正常,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,你好，几天发货"
正常,"你好,有货,你好,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！"
正常,您好，目前可以发货的，请您放心购买。如有其他疑问，可直接联系我哦[可爱]
正常,"送至黄陂,好的～谢谢,看快递,不客气,嗯,最近发过快递吗,你好～大概多久能发货"
正常,你好，是不是需要软枣猕猴桃树苗
风险,"你好老板，你家货物不错，能大量合作嘛
茄我维信谈谈怎么合作,物流价格等
1576
4695
951,甘肃的  加我详谈吧 老板"
风险,"您好，我是周围城市的批发商，您家产品很不错，我想和您合作采购大量
谈好了可以在这里拍商品，您伽我威**信
167~1067~6428,我量大，你可以加我微信，然后谈好我在这下单
167~1067~6428,行  加我微信以后好找到我,我量大，你可以加我微信，然后谈好我在这下单
167~1067~6428"
正常,你的拖拉机会带旋耕机和犁吗
正常,我看看谢谢
风险,上市的时候联系
风险,"七四五六,懂吧,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,是的,嗯,加了吗,19年的,你好大米是当年的新米吗,一八七,……,六一九六"
风险,"你好，我是一名批发商，这是我威*信,我量大长期合作，
谈好了可以在这里拍商品

1653···984····2664

伽的时候备注下你卖什么的。.,你好加我了吗,是的，加我了吗,加我详谈吧"
正常,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,看到后，请回复,你好，你家草莓怎么合作代卖呢？"
风险,"您好，我是周边城市的批发商，您家东西很不错，这边货源稳定吗？
我想和您合作长期批量采购
谈好了可以在这里拍商品，您伽我威**信
167~
1067~
6496
伽我的时候备注下,您好，我是周边城市的批发商，您家东西很不错，这边货源稳定吗？
我想和您合作长期批量采购
谈好了可以在这里拍商品，您伽我威**信
167~
1067~
6496
伽我的时候备注下,您好，我是周边城市的批发商，您家东西很不错，这边货源稳定吗？
我想和您合作长期批量采购
谈好了可以在这里拍商品，您伽我威**信
167~
1067~
6496
伽我的时候备注下"
正常,"是两毛钱一斤吗,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,老板，有货吗"
风险,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,5000起批,1500562,6662,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,1500562,6662"
风险,"您好，我是周围城市的批发商，您家产品很不错，我想和您合作采购大量
谈好了可以在这里拍商品，您伽我微信
167~
1067~
6480
,你好老板加我了吗,是的,加我详谈"
